ExperimentId,A,B,C,D,E,F
501,954.97,327.04,480.93,704.47,204.91,161.32
502,304.56,312.67,270.51,539.11,544.73,159.73
503,48.28,746.01,531.31,851.88,795.9,944.13
504,158.66,853.88,587.06,977.25,229.21,664.22
505,604.93,645.31,128.58,563.55,48,901.2
506,7.82,510.96,519.69,457.01,10.38,142
507,848.23,128.09,852.99,913.07,720.23,443.53
508,911.88,576.78,987.38,778.95,977.06,484.07
509,234.12,853.79,198.62,516.3,381.27,772.91
510,701.85,659.48,883.97,285.88,499.53,320
511,616.49,54.58,807.13,100.98,231.95,19.15
512,865.16,584.3,590.85,272.91,73.1,329.47
513,742.61,259.72,383.72,575.64,408.32,36.57
514,701.1,165.39,614.02,111.34,547.1,235.63
515,259.77,391.09,177.21,309.83,979.44,624.44
516,564.09,249.23,506.24,505.52,415.65,775.81
517,847.63,112.22,972.57,805.17,944.24,842.61
518,970.55,287.27,395.58,217.75,518.3,288.07
519,321.63,58.4,416.66,968.77,393.75,111.62
520,432.73,922.26,745.46,857.64,654.64,374.54
521,765.24,805.91,22.21,532.1,883.98,173.3
522,229.36,881.23,886.76,384.27,233.77,283.23
523,566.89,690.59,816.86,678.17,4.32,939.52
524,124.18,665.94,61.07,573.19,45.82,594.68
525,354.06,198.91,252.87,917.4,407.82,212.94
526,226.08,342.06,466.1,746.82,118.27,220.35
527,748.62,544.17,212.41,562.95,506.7,456.71
528,640.13,500.91,950.66,165.26,121.74,825.08
529,552.17,625.97,726.58,735.39,557.48,818.94
530,471.96,625.08,435.58,311.94,153.12,468.16
531,730.22,891.62,721.58,252.73,758.79,901.07
532,942.86,672.57,288.2,220.52,973.29,484.59
533,386.88,395.5,342.57,40.76,107.86,130.17
534,210.39,102.84,479.36,846.48,26.49,433.7
535,702.27,661.48,789.53,249.48,18.47,49.54
536,873.74,897.01,785.93,567.46,785.27,322.71
537,912.4,76.19,949.83,269.3,763.24,343.92
538,33.07,855.29,630.52,20.55,631.77,550.08
539,285.61,492.17,135.09,992.36,929.75,587.75
540,943.86,430.41,170.8,157.28,581.41,882.84
541,698.65,974.27,320.95,383.33,61.57,717.61
542,220.39,439.11,205.11,824.97,44.22,84.9
543,34.13,508.39,96.32,937.38,3.05,666.24
544,331.44,193.62,902.7,873.96,421.06,29.88
545,625.77,402.23,674.23,324.51,580.06,159.29
546,255.03,184.58,618.38,821.11,778.17,469.01
547,236.33,603.78,293.66,724.07,787.2,497.46
548,538.7,355.29,564.76,46.87,229.22,987.97
549,621.31,632.18,755.57,532.17,794.4,982.28
550,903.12,642.98,770.24,197.06,377.46,527.35
551,692.84,982.41,284.79,293.21,530.82,956.53
552,809.67,427.66,998.96,804.94,779.67,66.54
553,768.19,67.82,586.37,865.68,516.36,823.99
554,26.28,85.06,530.57,139.83,962.31,818.42
555,382.6,511.99,55.74,258.66,994.88,899.99
556,317.99,903.7,683.72,817.07,528.35,117.5
557,322.12,678.76,481.45,905.36,641.92,104.86
558,287.3,712.12,435.76,661.67,351.88,970.69
559,485.68,647.76,318.57,393.88,106.5,512.99
560,81.79,613.47,857.58,356.39,647.37,159.15
561,56.91,669.72,887.39,54.99,144.25,561.42
562,88.11,435.18,868.89,97.61,246.9,7.22
563,55.05,808.38,978.31,926.95,966.02,591.05
564,959.26,678.11,869.32,376.54,324.71,522.36
565,27.31,366.42,596.03,249.64,685.08,635.95
566,316.77,175.66,697.07,768.27,739.61,868.67
567,925.43,172.23,532.26,351.57,230.39,164.13
568,608.25,724.5,251.93,986.67,417.61,666.45
569,127.63,350.84,523.58,181.32,157.48,138.78
570,280.6,565.21,745.12,212.58,311.52,18.93
571,158.24,515.75,58.94,778.72,217.53,641.28
572,559.5,857.12,341.41,601.82,665,126.77
573,654.41,596.59,775.74,997.04,903.71,655.19
574,676.84,488.24,183.22,369.46,291.32,164.82
575,592.33,823.99,277.92,192.22,794.26,980.62
576,304.02,195.68,327.67,679.47,50.27,793.99
577,440.46,135.63,560.37,855.82,137.25,402.77
578,843.28,619.12,573.09,952.25,74.95,222.84
579,124.78,3.89,125.25,949.64,591.02,773.03
580,302.51,635.18,475.94,752.79,243.53,989.85
581,320.21,683.12,328.8,828.98,995.06,894
582,707.89,596.69,295.12,951.72,887.35,124.29
583,223.06,21.42,933.87,484.8,685.72,714.81
584,281.82,587.55,258.82,73.03,485.44,278.59
585,991.98,443.13,144.73,59.39,454.73,419.93
586,812.2,418.36,225.88,433.29,54.14,832.24
587,505.16,184.17,473.72,790.31,605.04,22.67
588,157.47,120.4,782.09,46.9,270.4,827.75
589,22.61,606.23,320.48,64.13,601.32,839.06
590,98.86,193.55,206.61,748.2,418.85,5.51
591,880.11,368.21,409.4,720.16,598.42,560.87
592,104.48,832.98,906.89,355.02,899.56,335.1
593,857.55,311.07,824.03,190.4,689.23,735.99
594,278.93,839.64,774.27,760.46,912.82,272.59
595,645.96,143.27,69.24,576.67,459.38,247.43
596,387.11,883.01,604.88,117.3,82.19,816.86
597,150.23,435.24,203.6,958.4,39.99,936.47
598,889.56,244.17,839.65,770.99,466.34,175
599,2.96,670.65,35.49,143.51,470.46,26.73
600,357.97,951.1,699.6,32.25,858.23,407.89
601,78.31,961.39,371.78,781.32,849.93,688.07
602,255.82,934.68,904.1,918.39,325.1,102.17
603,631.3,216.94,955.05,388.91,263.25,956.72
604,290.18,695.69,49.59,669.86,39.33,27.26
605,955.4,889.67,343.32,398.86,991.99,527.43
606,919.02,481.45,443.83,884.29,870.97,833.21
607,532.39,778.55,698.33,575.13,133.38,592.73
608,595.37,318.71,862.37,595.31,15.64,135.4
609,391.67,910.23,434.44,528.14,702.24,25.14
610,431.43,346.63,189.87,577,52.56,307.8
611,984.17,212.21,717.33,657.74,890.93,298.13
612,653.78,280.07,592.21,567.17,349.69,580.57
613,884.8,404.03,909.03,901.97,382.09,352.35
614,601.01,952.29,648.85,380.33,555.75,259.49
615,825.65,434.96,368.44,898.18,714.09,816.45
616,489.63,954.88,216.76,840.27,758.68,308.73
617,490.18,117.06,750.31,923.46,70.68,206.41
618,835.99,485.67,574.28,932.23,721.01,347.19
619,10.92,914.1,533.87,997.14,189.63,192.38
620,219.05,646.4,182.13,209.64,283.57,370.39
621,249.82,890.5,445.97,337.39,165.07,862.21
622,272.71,489.85,624.6,836.94,371.8,892.86
623,831.1,972.02,179.6,800.9,183.73,508.16
624,285.51,92.95,752.06,683.1,415.93,216.81
625,43.2,978.44,486.13,483.66,102.88,99.65
626,374.83,553.31,207.03,625.04,139.82,676.17
627,680.95,972,44.3,149.62,641.36,636.59
628,312.8,170.66,450.03,976.88,16.38,690.95
629,437.22,263.07,827.05,28.33,488.42,585.6
630,434.04,420.11,446.58,70.31,173.15,998.59
631,709.22,310.19,921.84,951.03,608.31,554.42
632,910.05,135.12,378.14,681.05,221.7,934.74
633,944.6,486.65,785.23,193.68,704.91,383.83
634,902.46,382.59,294.63,772.56,435.63,594.6
635,18.7,160.81,574.82,90.68,925.16,661.81
636,773.49,411.81,981.7,790.97,313.1,595.31
637,949.93,179.65,154.52,922.22,969.21,102.81
638,352.2,998.43,770.73,371.46,611.19,98.53
639,207.26,690.24,974.48,982.04,367.6,464.66
640,803.18,573.5,282.95,128.5,145.02,231.41
641,587.3,38.08,649.03,274.63,833.84,911
642,232.01,512.7,698.83,819.5,452.46,944.61
643,333.88,73.5,614.21,998.86,538.53,791.86
644,647.01,324.47,599.16,59.19,694.3,655.62
645,294.09,891.71,545.68,653.69,100.31,255.8
646,3.36,812.94,485.39,820.75,934.81,820.17
647,874.58,651.38,622.32,922.12,771.62,630.76
648,690.08,299.89,160.6,404.3,429.56,988.65
649,711.68,590.14,285.63,81.1,210.24,904.89
650,262.92,501.52,916.81,467.05,99.12,996.61
651,91.33,152.95,985.37,540.95,709.21,954.66
652,721.33,354.67,520.63,564.58,520.82,787.2
653,684.83,630.58,167.48,384.88,298.87,650.63
654,943.09,165.14,9.06,666.65,93.59,189.77
655,330.21,749.33,284.62,78.43,170.46,630.64
656,458.67,115.11,494,81.78,221.49,570.27
657,87.01,713.34,724.52,738.86,80.95,555.83
658,591.75,770.14,259.99,171.48,926.18,224.81
659,720.7,413.04,1000.01,877.2,192.24,165.76
660,385.03,293.19,697.32,894.16,85.84,205.72
661,110.55,195.62,899.58,144.34,116.54,673.14
662,304.29,624.77,200.41,392.53,828.4,436.7
663,55.79,944.91,128.79,48.68,592.67,255.82
664,552.06,909.14,4,794.82,385.17,558.89
665,105.57,494.36,21.07,14.19,484.62,643.7
666,420.49,70.96,917.8,187.76,589.68,106.89
667,668.27,217.95,659.92,222.17,251.36,897.58
668,821.88,580.41,375.44,166.96,774.15,772.09
669,169.52,619.93,377.81,857.9,255.47,448.45
670,78.69,513.06,961.63,271.95,488.26,243.68
671,629.3,4.01,462.55,93.12,623.59,243.26
672,31.73,259.24,618.2,447.31,802.71,648.34
673,254.42,212.68,893.98,853.58,612.52,203.1
674,856.35,634.34,75.4,639.39,913.98,638.54
675,645.25,714.49,227.32,864.3,398.52,219.07
676,700.5,198.49,885,444.16,185.18,252.15
677,792.09,647.93,885.92,696.57,966.2,470.39
678,565.82,419.94,612.52,589.76,459.16,125.31
679,122,139.3,127.83,686.66,391.15,732.16
680,373.97,358.09,535.72,63.7,892.45,437.18
681,935.48,700.11,461.95,89.07,575.18,998.12
682,61.47,731.59,159.09,606.76,509.52,162.17
683,419.17,476.27,983.15,900.03,934.5,116.05
684,518.16,498.89,600.28,872.8,491.89,479.03
685,609.85,139.71,468.49,308.22,838.21,479.86
686,470.19,268.05,167.73,157,895.93,497.47
687,437.11,783.84,332.88,974.58,788.78,885.79
688,893.17,682.7,660.62,617.22,249.55,662.14
689,553.73,882.42,813.19,89.32,865.68,446.25
690,571.91,961.4,628.17,468.77,537.04,925.76
691,939.12,100.32,58.63,45.91,267.62,703.8
692,822.05,293.16,755.67,592.95,722.06,527.67
693,647.65,989.21,351.03,622.61,288.29,911.91
694,969.3,327.63,677.44,568.51,435.07,883.11
695,567.93,118.07,162.46,824.41,801.94,904.07
696,663.75,978.32,598.32,397.27,168.02,891.2
697,994.35,496.7,172.88,644.61,852.82,268.07
698,929.92,440.06,852.87,50.95,948.04,721.9
699,642.95,130.59,883.46,232.71,117.68,165.11
700,51.43,882.35,10.72,304,804.15,1000.87
701,458.18,555.76,125.65,164.7,651.32,168.44
702,20.14,316.93,722.87,987.85,776.12,219.4
703,999.85,544.69,280.76,664.35,216.81,768.69
704,64.6,738.65,942.31,435.37,241.51,959.44
705,225.41,489,7.73,413.17,181.09,719.66
706,536.86,240.24,305.3,424.38,168.68,801.2
707,403.88,993.77,509.44,155.03,358.86,702.27
708,244.38,514.89,699.03,736.54,657,112.68
709,678.06,638.51,236.31,930.68,78.4,448.06
710,680.88,659.4,540.95,749.19,838.65,795.16
711,366.83,693.62,500.15,778.92,357.56,937.06
712,913.93,370.97,59.7,206.07,180.46,116.59
713,389.12,776.32,206.18,324.5,826.76,127.45
714,789.27,545.12,351.61,170.56,520.82,543.39
715,876.95,375.62,63.67,538.09,229.84,447.18
716,73.06,557.87,741.81,447.39,76.4,386.46
717,489.87,143.32,274.31,489.4,178.6,25.23
718,403.12,482.96,162.67,268.76,417.9,395.83
719,592.49,995.87,901.54,180.55,233.39,790.21
720,665.22,985.2,382.67,559.5,104.63,679.95
721,694.41,726.36,485.5,233.2,218.29,845.28
722,162.6,954.96,856.18,350.86,724.62,642.87
723,328.11,218.69,590.57,934.42,282.64,350.44
724,390.6,471.96,731.87,79.45,373.22,286.52
725,961.68,330.92,673.65,154.04,152.8,383.2
726,826.35,257.25,194.58,363.05,394.59,553.68
727,269.53,528.93,905.1,835.62,742.88,808.65
728,208.41,531.08,149.15,102.11,939.2,609.02
729,894.44,600.72,358.74,627.1,813.64,849.35
730,782.84,68.47,296.93,610.27,882.81,373.4
731,399.64,450.65,241.76,837.83,687.67,219.94
732,51.64,500.13,523.75,315.19,507.6,434.62
733,216.93,733.69,927.96,565.43,516.49,651.76
734,720.17,108.82,661.31,974.6,868.72,629.44
735,103.79,97.41,354.61,996.57,771.35,72.85
736,682.38,472.39,988.85,603.08,21.22,918.95
737,395.67,547.16,455.97,260.01,716.04,196.16
738,80.65,600.2,730.17,847.85,175.71,862.74
739,218.32,495.88,784.79,19.69,176.19,815.66
740,303.64,614.07,564.16,364.42,152.13,279.05
741,254.56,721.62,526.8,783.3,982.71,908.09
742,168.92,53.44,699.12,816.33,107.63,291.31
743,361.69,148.85,609.06,591.92,803.52,16.05
744,723.29,569.16,752.64,355.84,500.84,791.55
745,680.95,53.77,706.01,586.3,113.17,51.04
746,970.88,386.87,637.15,146.59,668,810.82
747,378.15,108.78,99.2,428.99,376.37,521.98
748,201.03,447.5,199.67,41.58,762.44,896.66
749,750.39,930.4,903.77,338.56,334.7,741.78
750,590.8,782.89,969.71,567.48,177.43,121.31
751,855.57,740.21,347.48,29.24,964.33,699.74
752,944.61,716.75,78.18,290.54,638.55,532.11
753,281.73,865.98,382.74,974.45,858.48,377.65
754,622.63,506.3,471.86,379.7,919.67,427.4
755,308.91,16.56,513.83,146.6,793.78,821.32
756,839.95,499.52,594.7,183.11,120.03,93.57
757,840.2,435.57,698.12,644.54,424.64,540.28
758,685.28,524.43,997.98,133.1,727.49,589.03
759,282.06,516.46,475.72,333.39,309.86,165.61
760,638.57,434.06,808.16,334.84,672.92,140.02
761,837.74,784.55,987.84,629.37,14.55,156.57
762,141.27,383.99,281.29,957.28,912.07,529.67
763,31.11,281.05,950.38,662.79,975.42,639.68
764,476.95,654.56,364.31,226.53,559.68,744.46
765,819.07,479.51,622.07,991.26,719.52,134.87
766,758.75,96.99,434.58,655.72,838.15,971.29
767,125.89,690.49,302.61,309.66,129.5,822.51
768,139.36,964.05,927.34,964.36,37.28,817.11
769,438,868.77,499.97,427.26,270.12,669.34
770,545.52,818.02,132.54,591.84,371.66,830.44
771,473.85,401.71,137.89,299.85,73.98,386.73
772,254.74,518.21,923.59,621.05,298.28,58.29
773,410.79,871.42,359.4,247.18,204.75,911.85
774,478.23,45.93,918.88,104.95,73.39,196.22
775,741.54,618.05,108.29,193.88,55.49,284.52
776,897.94,996.14,868.18,741.22,832.22,282.73
777,684.22,642.09,655.32,210.5,447.07,878.77
778,457.69,162.02,876.3,300.35,451.58,389.32
779,158.87,854.09,722.93,963.19,562,590.37
780,414.89,907.04,12.29,718.94,990.07,647.25
781,850.28,523.06,8.7,849.89,643.27,502.71
782,753.46,471.67,820.98,953.8,602.27,71.76
783,131.89,831.88,555.95,17.82,68.67,796.91
784,632.68,4.65,946.21,271.06,272.72,324.18
785,531.78,245.41,297.76,333.53,925.15,875.65
786,121.6,167.4,750.45,160.7,69.66,149.24
787,818.22,704.51,291.54,947.95,616.66,48.46
788,658.52,77.5,1.82,599.77,21.48,298.91
789,906.11,320.33,203.14,687.42,35.42,67.71
790,577.14,656.85,293.57,767.52,240.68,806.39
791,470.51,813.51,777.81,183.38,990.64,848.46
792,922.73,97.37,56.79,835.7,232.18,39.48
793,285.92,275.92,854.08,42.85,669.26,453.16
794,700.11,894.25,995.75,273.16,278.11,905.68
795,625.02,860.39,552.04,682.95,871.43,886.37
796,405.61,331.62,604.05,12.91,147.84,740.86
797,110.51,559.65,280.46,21.32,171.39,118.35
798,996.86,86.24,803.78,576.26,450.98,571.82
799,336.88,571.58,600.01,323.17,477.43,613.17
800,128.5,161.25,211.34,269.47,893.03,659.45
801,78.43,240.03,716.86,643.61,464.92,669.08
802,116.42,702.42,960.73,425.74,161.36,250.77
803,86.9,495.31,104.16,231.34,686.81,775.56
804,938.61,180.1,264.44,309.38,763.95,345.87
805,369.19,248.71,585.78,6.56,635.06,661.1
806,463,815.74,959.46,909.74,604.75,625.38
807,457.83,514.77,962.99,568.91,126.58,431.56
808,664,388.28,111.38,222.46,522.37,400.64
809,388.69,558.48,36.87,959.98,948.87,867.79
810,85.61,455.07,643.59,470.15,132.22,870.77
811,408.2,535.95,57.96,653.17,97.24,300.24
812,824.33,61.44,352.29,416.18,422.74,501.66
813,506.89,731.69,939.91,435.99,5,98.26
814,934.61,890.09,808.45,282.76,784.7,240.19
815,639.39,223.22,392.17,666,293.79,170.16
816,147.92,144.75,867.66,547.21,869.74,242.44
817,924.14,70.79,856.88,860.82,239.45,719.51
818,840.81,286.55,650.14,172.25,286.65,484.66
819,365.69,855.43,199.71,907.18,961.98,712.54
820,352.73,61.28,733.18,435.38,166.34,824.34
821,873.48,641.55,95.26,257.1,181.67,166.09
822,140.55,278.6,277.41,954.54,642.36,20.44
823,69.87,557.64,377.34,936.66,583.37,159.35
824,818.11,611.83,496.06,423.26,97.81,228.56
825,362.4,636.79,985.78,756.69,253.84,961.79
826,880.66,306.29,11.42,920.92,882.76,163.51
827,562.22,214.84,434.58,625.89,353.23,600.67
828,275.35,18.87,821.05,319.02,941.02,415.93
829,394.52,98.75,701.09,682.13,322.86,967.76
830,57.15,584.83,710.03,131.9,347.63,347.67
831,117.61,705.33,609.15,577.56,770.05,967.37
832,807.95,478.76,765.57,340.91,916.91,430.12
833,35,821.47,467.61,935.93,16.58,585.35
834,397.39,249.03,231.4,33.55,833.91,384.59
835,270.69,321.67,43.41,267.87,777.76,300.44
836,600.71,498.32,833.42,588.22,82.87,285.72
837,381.32,152.24,597.05,515.07,163.55,712.78
838,602.63,529.67,261.05,802.05,337.52,648.52
839,135.13,347.57,505.25,68.13,554.16,761.58
840,616.69,76.64,541.11,406.9,236.11,597.92
841,716.25,998.78,998.51,837.05,149.6,580.11
842,709.44,57.58,882,138.87,797.49,318.39
843,161.44,863.88,437.45,595.54,298.43,695.95
844,47.82,535.2,937.18,468.84,566.77,903.72
845,487.68,10.48,11.95,802.79,882.71,464.54
846,714.77,926.04,266.35,362.92,446.89,101.81
847,249.73,178.41,980.53,331.45,247,138.82
848,894.74,923.61,898.02,101.78,306.25,229.55
849,242.46,265.16,619.06,244.41,621.9,115.22
850,520.61,438.72,476.1,434.65,345.77,582.64
851,699.36,214.97,329.42,125.64,922.92,185.71
852,620.8,818.92,287.73,296.26,424.89,844.18
853,68.31,536.83,687.43,541.56,207.03,161.72
854,966.78,370.6,180.05,70.01,981.81,888.06
855,985.06,815.37,254.87,525.31,653.47,884.96
856,245.86,482.49,837.06,683.85,728.85,928.38
857,22.76,911.28,894.28,452.26,379.91,292.25
858,261.6,870.39,792.5,394.62,436.6,578.98
859,819.31,302.62,365.56,135.47,629.28,586.32
860,477.06,586.51,189.79,187.94,203.97,514.1
861,596.86,477.18,688.39,738.15,819.57,849.19
862,266.96,567.39,528.52,894.24,851.27,154.6
863,633.98,772.29,343.67,523.91,335.58,305.34
864,4.63,962.32,937.83,40.87,523.74,430.85
865,87.87,485.42,605.71,976.83,791.69,855.77
866,320.95,216.9,462.54,819.18,395.88,647.14
867,44.36,790.67,555.59,665.73,188.19,779.53
868,260.51,50.94,14.44,800.19,820.67,175.95
869,289.68,86.93,486.74,878.09,385.05,692.05
870,843.66,775.71,326.49,717.3,246.05,747.95
871,39.37,573.02,884.96,992.44,498.44,62.24
872,564.77,965.72,974.13,448.16,484.64,168.63
873,106.69,151.22,550.68,840.59,146.99,600.76
874,168.18,309.35,611.75,945.12,320.91,692.85
875,132.22,956.75,669.04,804.31,99.52,833.68
876,513.64,692.46,202.83,836.67,34.79,467.75
877,837.83,61.95,491.91,924.97,921.03,723.36
878,706.47,241.67,333.58,109.4,162.65,288.95
879,194.77,846,832.96,914.13,278.36,178.3
880,993.85,266.3,932.1,506.21,519.16,735.47
881,756.46,761.65,602.13,253.7,761.8,930.91
882,140.45,12.61,139.18,986.04,793.7,186.72
883,403.5,916.13,67.94,758.84,592.27,519.75
884,569.86,910.55,226.8,462.48,400.38,471.8
885,490.07,349.44,495.33,946.55,213.67,562.06
886,145.98,886.93,89.05,903.55,911.32,349.05
887,213.95,133.3,297.22,812.63,270.77,27.84
888,65.21,920.15,235.21,773.57,173.21,199.71
889,887.98,625.66,177.31,17.34,235.37,191
890,683.71,505.49,583.52,163.57,859.39,662.36
891,898.25,916.15,783.09,110.38,935.18,540.77
892,746.35,404.4,583.42,991.92,469.82,78.72
893,117.4,84.87,714,872.27,235.1,275.43
894,257.8,148.93,245.29,900.3,400.67,61.18
895,604.91,318.29,411.05,926.97,18.59,21.23
896,673.06,11.53,858.91,123.67,262.83,838
897,519.7,283,841.49,439.1,44.6,641.51
898,224.85,921.72,539.69,84.45,54.62,455.06
899,3.31,706.74,688.1,845.92,813.48,142.8
900,951.52,130.62,889.2,546.52,340.54,682.72
901,488.19,307.13,408.34,36.62,310.8,960.89
902,212.21,581.68,531.01,174.13,536.06,877.69
903,113.94,412.22,737.21,515.29,986.88,610.97
904,144.23,936.01,161.73,545.26,254.68,700
905,122.65,604.71,160.62,780.23,359.3,768.67
906,945.52,584.47,136.08,112.21,951.39,868.74
907,383.41,348.03,233.39,131.72,3.78,6.56
908,294.71,22.52,749.87,100.19,877.83,844.99
909,915.19,117.38,589.6,680.64,690.99,784.79
910,385.28,72.32,469.68,85.07,275.69,904.37
911,662.72,904.16,323.31,483.44,154.48,752.38
912,349.51,545.81,839.51,792.51,120.23,48.93
913,494.63,436.73,830.89,198.26,662.79,842.56
914,849.69,993.13,204.98,221.63,65.54,448.46
915,720.45,806.62,294.85,96.76,163.12,224.43
916,426.89,463.86,336.41,917.85,744.85,454.52
917,560.77,371.84,347.16,478.49,887.46,654.1
918,931.09,508.42,206.45,241.85,97.9,477.7
919,70.75,694.17,530.97,499.95,784.94,613.56
920,975.22,992.04,31.18,640.66,815.16,164.31
921,443.64,368.71,309.47,794.18,475.48,928.03
922,103.75,975.98,213.2,897.95,627.17,221.62
923,922.26,271.36,310.65,194.26,839.61,606.81
924,921.61,192.21,569.66,306.95,577.97,285.22
925,114.37,79.12,60.61,662.05,495.94,131.15
926,430.96,23.02,719.28,63.28,581.87,866.22
927,170.33,303.05,714.31,125.64,44.61,224.72
928,269.2,382.2,568.11,72.61,148.7,622.15
929,207.96,118.29,476.31,495.25,142.76,999.37
930,537.27,499.95,554.62,140.82,406.89,371.94
931,205.88,365.04,877.2,909.15,684.26,67.97
932,75.83,930.77,254.61,871.12,939.87,528.04
933,965.57,479.38,977.68,604.3,481.34,131.44
934,828.54,8.92,862.82,287.14,525.29,237.33
935,756.9,352.81,472.75,266.67,602.06,668.66
936,305.3,642.33,366.81,262.9,150.11,551.38
937,685.93,544.15,267.66,471.12,141.2,819.71
938,234.81,898.98,703.43,619.35,260.67,683.89
939,972.41,920.79,551.04,161.5,276.5,268.32
940,966.54,433.01,540.89,296.02,849.83,230.78
941,988.99,276.3,542.26,416.25,689.07,81.92
942,61.36,536.75,551.38,662.86,876.72,471.67
943,245.19,735.22,27.55,627.57,144.62,553.34
944,317.55,899.29,159.62,148.85,134.71,666.26
945,639.01,601.57,3.43,170.56,169.11,674.22
946,899.26,171.61,455.02,126.52,41.08,375.47
947,667.94,125.57,277.57,588.52,173.41,926.18
948,347.17,225.28,56.53,39.08,275.67,845.26
949,614.54,86.87,650.13,139.51,623.98,409.85
950,77.75,505.38,753.07,662.69,220.52,187.93
951,565.18,471.62,496.51,688.74,68.75,258.09
952,901.44,883.87,11.97,101.89,23.79,807.6
953,312.02,480.99,638.57,392.65,630.55,567.17
954,766.66,824.03,322.2,202.44,765.39,245.91
955,681.82,844.75,490.14,353.17,540.84,358.32
956,996.87,152.58,349.22,145.44,415.19,432.89
957,786.82,394.63,882.51,910.09,175.42,483.08
958,677.51,669.24,572.3,150.32,206.55,556.93
959,81.34,660.11,773,549.49,697.7,139.11
960,678.68,627.11,47.93,650.03,185.12,539.73
961,136.93,60.6,873.87,864.12,804.85,492.13
962,577.61,736.02,620.18,620.76,195.53,119.69
963,67.28,165.85,615.1,90.88,308.83,684.08
964,74.29,425.09,574.13,378.91,401.03,360.78
965,986.88,577.37,125.76,864.39,706.5,967.99
966,20.75,738.09,25.96,389.56,90.15,648.93
967,697.3,682.84,418.49,166.91,552.51,284.78
968,831.85,611.21,567.01,647.52,763.18,953.77
969,902.81,902.2,871.31,274.34,675.62,560.84
970,25.91,488.08,538.57,152.7,95.93,605.53
971,794.37,225.92,167.4,384.11,815.13,722.54
972,175.3,605.75,94.01,843.81,188.85,446.31
973,280.98,543.24,105.28,664.85,769.98,163.15
974,689.58,292.2,73.43,808.63,199.66,188.83
975,756.74,764.35,186.01,938.87,457.65,410.81
976,969.31,807.18,373.63,504.46,121.47,225.61
977,627.12,736.22,480.24,507.48,54.12,698.03
978,789.47,439.82,788.42,280.01,84.29,286.19
979,475.88,147.29,519.8,86.13,499,285.49
980,330.24,654.39,78,382.18,372.18,391.08
981,249.51,93.12,636.7,778.33,858.94,96.42
982,41.8,443.66,823.09,607.93,593.12,662.79
983,982.27,832.23,220.88,26.88,52.87,231.93
984,772.7,383.34,503.15,810.56,650.17,148.35
985,12.13,759.35,615.24,125.24,655.32,343.24
986,337.38,499.57,310.51,405.56,606.45,634.89
987,651.14,320.36,540.04,916.47,844.07,142.07
988,14.93,44.93,120.39,319.95,542.7,257.02
989,468.51,591.93,751.04,386.11,839.8,956.64
990,983.68,246.59,93.03,929.54,484.89,582.5
991,479.62,671.38,35.32,648.36,594.7,339.74
992,370.62,390.24,193.27,652.07,409.75,416.37
993,670.89,202.22,16.96,775.33,446.65,633.42
994,845.8,812.35,479.57,717.32,670.79,708.38
995,50.34,990.14,155.53,439.41,483.26,435.12
996,98.16,31.89,575.16,257.92,749.76,659.65
997,868.45,679.89,398.58,49.8,863.62,860.87
998,280.91,238.55,631.5,479.11,382.13,976.46
999,525.96,792.86,60.63,383.35,631.27,864.89
1000,353.69,878.56,273.63,667.96,92.7,214.1