city_id,min_temp,max_temp,median_temp
100,0.93,12.87,15.38
101,-9.81,38.15,19.05
102,-5.95,44.2,14.05
103,13.38,32.51,13.04
104,12.65,33.75,11.35
105,15.84,24.13,9.19
106,12.94,17.56,16.69
107,4.72,17.02,11.2
108,-4.3,32.07,11.97
109,13.34,29.21,5.34
110,-4.76,32.25,6.51
111,8.09,33.36,14.85
112,-3,38.94,20.09
113,2.79,18.63,14.03
114,5.11,17.68,5.44
115,-5.14,20.37,6.84
116,0.28,32.14,12.62
117,7.76,26.61,7.89
118,6.04,41.54,19.49
119,4.77,13.07,9.72
120,1.79,32.87,20.89
121,-4.55,11.32,16.43
122,-6.79,27.83,20.45
123,-7.72,33,13.61
124,-4.47,12.53,20.28
125,8.86,21.2,12.5
126,2.33,28.71,6.62
127,-0.72,37.51,9.14
128,13.73,25.76,13.34
129,14.61,26.02,9.38
130,15.5,34.95,7.8
131,-5.97,25.22,9.18
132,-7.67,31.08,16.21
133,8.93,19.38,17.96
134,8.68,19.59,8.62
135,3.32,28.69,14.25
136,9.32,31.2,9.28
137,-4.1,11.33,18.11
138,-2.16,27.05,11.61
139,-9.74,38.6,10.28
140,13.21,41.06,10.7
141,-6.96,15.35,5.68
142,3.62,41.73,12.07
143,1.31,23.36,20.57
144,12.99,42.18,20.7
145,-6.65,14.98,13.39
146,10.39,37.95,10.76
147,4.84,24.18,16.27
148,10.89,24.15,12.65
149,8.83,24.67,18.36
150,-0.6,39.43,11.25
151,8.43,11.82,18.34
152,14.33,24.42,15.93
153,-9.01,15.23,9.49
154,14.14,18.94,10.05
155,0.51,37.14,20.89
156,11.23,22.9,13.84
157,4.28,20.37,14.58
158,4.47,21.28,5.09
159,-3.22,32.33,12.23
160,1.68,41.39,17.41
161,10.92,35.35,12.57
162,-6.81,33.13,20.79
163,9.73,32.37,10.13
164,5.13,38.61,8.48
165,-3.84,21.51,15.33
166,-4.6,28.43,14.52
167,3.03,39.59,16.43
168,1.66,34.03,10.55
169,3.32,12.17,15.47
170,-6.72,43.79,7.83
171,-5.7,18.15,17.71
172,1.82,21.59,11.57
173,-0.98,38.07,7.02
174,-4.41,11.09,14.75
175,-9.5,23.74,5.12
176,5.61,12.96,16.31
177,-5.81,29.28,16.65
178,5.51,44.59,15.98
179,-4.3,23.36,7.1
180,9.09,14.11,7.17
181,5,14.01,16.51
182,11.34,19.73,17.05
183,5.22,22.54,8.03
184,6.8,37.73,9.72
185,10.79,38.12,7.65
186,6.14,35.99,19.33
187,-5.78,39.34,20.86
188,7.08,16.28,13.3
189,-4.37,38.03,5.32
190,13.34,39.68,20.36
191,9.72,13.17,6.96
192,6.08,41.56,20.18
193,-6.37,22.79,10.69
194,-3.26,24.15,14.41
195,-9.44,31.87,9.77
196,7.15,34.16,9.59
197,13.06,28.61,14
198,11.54,11.41,10.62
199,-3.62,37.45,18.89
200,9.27,42.32,19.64
201,12.88,22.84,15.5
202,1.08,11.59,19.85
203,-9.43,35.15,20.33
204,0.6,31.1,17.26
205,5.84,15.12,9.99
206,-6.49,16.56,15.05
207,1.11,17.25,15.77
208,-3.06,31.14,19.4
209,1.46,32.98,20.93
210,-9.51,17.21,18.85
211,1.13,14.81,13.95
212,13.25,31.66,5.23
213,9.83,38.32,15.71
214,11.65,23.73,5.43
215,14.98,21.42,9.38
216,10.53,12.84,5.7
217,7.46,27.35,19.01
218,1.03,40.04,7.69
219,-3.39,26.17,19.58
220,-8.26,28.47,17.03
221,-8.48,39.02,20.68
222,-9.12,37.41,11.8
223,3.83,34.14,16.34
224,-5.5,35.12,7.04
225,11.74,43.84,19.43
226,9.88,35.53,18.1
227,0.81,27.43,13.2
228,-8.09,26.3,11.7
229,-5.24,18.63,17.95
230,1.73,42.86,5.73
231,2.61,32.08,13.49
232,15.91,44.26,6.26
233,5.6,37.84,14.38
234,12.13,23.32,8.14
235,5.5,23.95,9.77
236,13.47,21.06,14.66
237,-7.95,42.52,20.55
238,-4.37,29.7,18.04
239,-5.67,19.46,9.92
240,-5.98,11.72,7.89
241,-5.52,17.95,16.88
242,-3.66,35.89,18.78
243,9.44,29.25,8.37
244,5.13,44.65,16.74
245,-1.76,11.65,18.07
246,1.11,40.64,16.55
247,0.04,14.99,12.09
248,-3.22,18.81,12.8
249,14.25,38.52,19.56
250,9.64,33.67,17.38
251,15.32,41.68,5.88
252,-8.78,32.15,7.19
253,0.58,34.18,7.13
254,-5.41,26.71,15.23
255,9.98,40.55,16.65
256,2.37,30.78,8.25
257,13.36,17.8,10.83
258,4.25,17.17,11.79
259,-2.81,17.69,7.04
260,0.59,42.2,13.94
261,5.02,19.76,9.45
262,14.73,44.09,10.25
263,-9.41,41.35,18.62
264,-1.21,25.87,7.93
265,14.84,11.43,17.35
266,-8.49,23,7.93
267,13.3,25.14,18.2
268,-3.94,21.5,5.74
269,-1.38,15.51,6.92
270,-4.02,39.14,12.79
271,15.16,23.56,7.92
272,-3.82,19.21,6.48
273,14.19,17.09,12.31
274,4.71,12.73,16.32
275,8.54,29.83,20.95
276,12.19,12.72,19.29
277,-3.09,25.78,14.3
278,0.28,41.78,14.65
279,3.63,41.28,20.85
280,0.6,17.51,5.78
281,11.18,42.74,18.01
282,-6.67,34.8,15.35
283,-4.93,43.18,20.95
284,10.41,38.47,15.98
285,12.04,44.23,17.48
286,-8.85,19.11,18.62
287,-1.77,37.64,20.78
288,6.5,39.06,11.46
289,0.38,42.63,15.93
290,-8.42,33.57,7.67
291,-6.99,24.41,20.84
292,-5.32,16.56,14.65
293,9.99,31.58,5.16
294,-5.64,41.19,8.79
295,-0.83,35.84,13.83
296,8.98,27.23,5.68
297,6.45,19.97,20.49
298,-0.28,34.71,17.04
299,0.29,28.62,13.27
300,11.38,31.78,9.75
301,9.1,34.92,6.15
302,-2.42,18.02,20.83
303,12.37,30.97,13.6
304,-7.14,23.51,18.57
305,5.94,12.54,11.96
306,6.98,19.35,16.89
307,-0.06,39.82,11.69
308,-6.59,19.28,19.97
309,2.15,38.61,19.46
310,6.58,28.87,18.53
311,-9.39,35.1,16.09
312,10.98,38.78,10.89
313,4.3,32.52,11.18
314,5.35,11.22,11.8
315,2.83,14.67,6.58
316,3.71,37.01,19.02
317,-4.44,32.74,19.45
318,3.66,21.65,19.28
319,5.04,26.49,9.94
320,-6.78,30.88,8.96
321,3.12,14.12,13.31
322,-4.66,31.96,10.04
323,0.84,28.32,7.24
324,-8.13,23.41,13.8
325,-0.15,24.62,13.59
326,10.98,42.64,19.42
327,11.86,28.48,7.88
328,-0.28,36.34,12.28
329,12.5,33.62,13.56
330,0.39,42.27,7.69
331,-7.24,33.77,6.05
332,-9.01,21.15,15.51
333,2.91,15.26,14.94
334,-4.5,23.9,11.57
335,-7.26,25.91,19.12
336,-2.79,43.04,13.38
337,-2.49,21.22,13.34
338,2.04,26.25,12.19
339,-6.71,26.77,14.72
340,0.88,19.14,8.3
341,13.96,34.19,12.2
342,14.3,24.33,8.75
343,-5.41,32.46,14.36
344,3.34,24.88,6.37
345,13.35,43.32,9.46
346,9.85,24.81,5.52
347,-8.71,28.69,13.53
348,-5.29,29.46,13.99
349,-8.91,28.16,5.01
350,10.62,39.68,14.91
351,-6.13,16.52,18.75
352,10.68,43.24,6.32
353,2.49,36.75,8.32
354,-3.48,39.94,14.23
355,11.88,35.26,5.41
356,-0.01,44.98,15.58
357,-0.72,16.47,20.37
358,2.71,12.65,6.05
359,2.86,15.15,18.56
360,10.58,29.14,20.32
361,13.62,12.42,14.6
362,1.75,35.98,19.67
363,15.88,13.43,11.41
364,-4.16,43.74,5.52
365,-2.96,39.05,6.07
366,-6.47,22.27,13.54
367,-3,17.32,11.73
368,11.15,29.51,8.78
369,-8.77,30.2,12.34
370,7.01,30.84,20.46
371,15.68,29.69,8.49
372,13.29,32.13,13.96
373,2.63,21.9,5.54
374,8.35,20.85,17.24
375,5.37,38.32,14.2
376,7.86,41.61,7.26
377,4.26,36.66,5.84
378,6.69,40.75,11
379,-3.08,42.1,11.14
380,10.07,14.27,15.96
381,12.86,34.74,17.56
382,-8.93,24.76,19.59
383,12.64,27.88,7.78
384,4.5,18.1,17.51
385,-3.4,22.46,5.46
386,8.46,19.33,19.11
387,0.33,38.54,18.46
388,-1.61,28.88,7.27
389,15.13,39.6,7.38
390,6.57,25.24,11.37
391,-8.84,22.98,18.36
392,-9.16,23.67,19.81
393,6.24,20.77,20.29
394,15.68,38.41,11.78
395,-7.82,32.88,11.81
396,-2.05,25.86,12.84
397,10.59,28.61,12.45
398,7.53,30.83,19.31
399,5.17,14.21,6.65
400,1.77,44.86,19.53
401,-4.06,42.92,16.06
402,2.95,16.41,10.53
403,6.99,40.34,13.59
404,11.22,29.41,16.29
405,4.63,18.22,16.76
406,12.47,16.33,19.67
407,11.72,37.36,20.03
408,-0.16,20.46,20.59
409,-4.81,44.78,14.59
410,7.83,25.74,8.73
411,9.98,18.07,9.12
412,5.95,21.95,11.95
413,-1.99,11.15,5.12
414,-3.56,29.26,11.41
415,-7.55,39.4,20.64
416,5.23,25.05,20.79
417,5.27,44.23,16.6
418,6.05,32.05,19.18
419,-8.25,44.53,14.12
420,-1.84,44.31,11.29
421,-9.41,27.76,9.93
422,12.16,33.74,6.9
423,-6.4,15.56,18.26
424,-5.34,43.68,12.1
425,-6.47,29.38,15.12
426,-6.19,14.59,6.68
427,13.8,41.94,14.11
428,-5.76,22.07,13.53
429,13.09,21.73,12.53
430,14.4,41.18,10.71
431,-6.09,12.88,19.87
432,-1.07,32.16,12.8
433,4.23,23.02,6.42
434,12.79,44.06,11.34
435,12.65,30.26,13.77
436,8.11,18.28,15.31
437,-3.49,30.95,18.92
438,-5.91,33.5,19.09
439,-8.63,21.52,7.2
440,-2.92,34.82,10.59
441,-8.47,33.84,17.31
442,-5.25,38.12,12.3
443,-6.38,15.14,16.1
444,11.32,12.14,16.34
445,8.37,28.43,9.68
446,5.22,38.3,8.07
447,-8.32,41.16,9.98
448,-4.88,17.33,14.81
449,9.25,24.27,18.59
450,3.63,21.49,14.12
451,-1,42.19,15.1
452,-3.53,34.01,19.24
453,-0.96,40.43,6.12
454,7.21,12.59,19.85
455,15.62,25.48,20.79
456,-3.56,38.73,6.73
457,10.03,30.45,17.93
458,12.64,25.01,14.39
459,-2.49,40.64,10.65
460,15.17,30.48,5.26
461,-8.72,41,20.58
462,5.12,29.39,8.4
463,0.67,19.78,15.32
464,-6.54,39.29,16.4
465,9.8,15,20.7
466,6.87,19.08,11.87
467,-1.81,20.55,20.48
468,12.29,16.47,13.33
469,12.75,16.61,13.16
470,15.47,13.27,9.56
471,11.52,43.35,14.63
472,9.09,17.8,6.51
473,9.54,12.09,17.15
474,-9.76,29.03,9.03
475,-7.54,43.08,6.5
476,-7.45,20.74,20.69
477,6.14,23.66,6.79
478,-0.6,34.85,20.2
479,-0.37,42.19,13.04
480,-6.75,27,15.18
481,1.46,17.48,18.35
482,7.8,43.38,15.01
483,8.02,11,14.02
484,-7.95,30.41,8.97
485,14.4,13.16,20.48
486,13.87,17.67,16.05
487,4.29,43.49,18.45
488,15.44,37.12,13.09
489,2.01,14.57,8.16
490,14.17,31.04,18.8
491,-4.04,34.02,13.88
492,-4.41,44.2,6.05
493,-3.61,34.52,14.76
494,14.22,34.16,10.27
495,-7.52,43.24,5.45
496,11.13,37.12,13.12
497,-1.99,25.9,20.38
498,-1.13,14.07,18.68
499,-6.75,13.79,14.37
500,7.76,41.45,9.3
501,12.95,11.46,12.71
502,6.26,43.12,10.6
503,14.44,21.81,20.25
504,-6.3,33.89,14.44
505,-9.55,29.61,10.92
506,10.86,43.98,18.61
507,13.94,25.55,12.14
508,-4.16,43.54,5.73
509,11.56,23.79,11.85
510,-7.99,12.68,17.07
511,4.07,43.41,15
512,-1.23,21.78,9.47
513,11.39,38.72,11.12
514,-8.76,39.29,20.1
515,-7.96,40.48,8.01
516,12.94,25.78,15.35
517,-9.07,21.07,13.12
518,0.38,17.68,15.77
519,11.19,29.91,13.84
520,2.31,23.64,5.33
521,12.17,27.64,20.09
522,7.62,34.8,20.63
523,-0.55,41.45,8.36
524,3.88,17.38,18.84
525,-2.15,11.11,16.05
526,11.8,13.53,19.12
527,-6.81,28.47,17.98
528,-7.87,21.06,12.77
529,9.56,44.4,20.8
530,-9.71,26.52,5.3
531,9.82,31.92,16.36
532,-1.99,13.71,9.49
533,13.26,33.13,12.95
534,3.73,17.4,10.36
535,1.22,33.2,7.21
536,14.33,11.6,15.54
537,-8.47,16.52,5.33
538,-5.83,22.23,9.06
539,12.57,11.94,5.79
540,7.38,30.83,14.51
541,-8.7,26.06,17.32
542,4.74,33.53,11.35
543,-5.99,34.94,16.26
544,-2.14,11.81,13.96
545,1.61,27.44,7.28
546,2.83,25.27,13.4
547,-9.83,16.23,5.59
548,14.98,42.05,9.93
549,15.18,22.24,7.59
550,1.09,44.66,10.99
551,-4.65,36.18,7.69
552,6.45,26.77,19.46
553,-0.94,27.62,13.89
554,-6.68,11.03,7.01
555,-0.42,18.47,7.17
556,-0.79,28,5.87
557,-9.06,24.44,14.22
558,-2.57,31.46,18.53
559,7.01,22.57,9.03
560,10.83,43.08,15.7
561,0.74,22.17,17.15
562,-2.72,37.43,19.73
563,-2.72,42.44,18.58
564,3.44,23.1,5.12
565,11.73,40.79,6.22
566,9.57,31.9,13.94
567,8.63,27.76,11
568,-5.3,12.74,9.04
569,-1.99,22.42,19.68
570,4.74,40.84,9.4
571,-7.6,31.53,13.07
572,11.52,30.03,20.06
573,11.9,26.61,6.05
574,15.62,34.66,19.08
575,-0.04,24.89,15.14
576,14.73,22.72,16.03
577,-1.67,38.28,15.34
578,14.05,15.04,7.41
579,-1.47,21.04,7.33
580,8.18,13.46,17.72
581,5.14,40.2,6.09
582,-6.06,19.51,14.92
583,6.03,26.92,5.96
584,2.54,24.92,20.16
585,11.56,11.77,19.7
586,-0.94,33.07,16.51
587,12.73,21.81,12.31
588,14.32,38.26,9.53
589,13.32,32.8,12.63
590,5.71,24.77,11.76
591,15.3,15.19,7.56
592,8.26,29.6,17.83
593,-1.22,28.46,7.79
594,12.91,12.37,6.58
595,9.64,25.34,9.56
596,-5.43,34.58,17.22
597,11.86,36.7,20.95
598,-0.31,41.56,10.69
599,6.15,23.06,15.63
